date,financial planning 
2020-04-12,27.58505565545763
2020-04-13,27.636520311531243
2020-04-14,27.687984967604862
2020-04-15,27.73944962367847
2020-04-16,27.79091427975209
2020-04-17,27.842378935825707
2020-04-18,27.89384359189932
2020-04-19,27.94530824797294
2020-04-20,27.996772904046548
2020-04-21,28.048237560120167
2020-04-22,28.09970221619378
2020-04-23,28.151166872267396
2020-04-24,28.20263152834101
2020-04-25,28.254096184414625
2020-04-26,28.305560840488237
2020-04-27,28.357025496561857
2020-04-28,28.40849015263547
2020-04-29,28.459954808709085
2020-04-30,28.511419464782698
2020-05-01,28.562884120856314
2020-05-02,28.313861591467855
2020-05-03,28.064839062079393
2020-05-04,27.815816532690935
2020-05-05,27.566794003302476
2020-05-06,27.317771473914018
2020-05-07,27.068748944525556
2020-05-08,26.819726415137097
2020-05-09,26.57070388574864
2020-05-10,26.321681356360177
2020-05-11,26.07265882697172
2020-05-12,25.82363629758326
2020-05-13,25.5746137681948
2020-05-14,25.32559123880634
2020-05-15,25.07656870941788
2020-05-16,24.827546180029422
2020-05-17,24.578523650640964
2020-05-18,24.329501121252502
2020-05-19,24.080478591864043
2020-05-20,23.83145606247558
2020-05-21,23.582433533087123
2020-05-22,23.333411003698664
2020-05-23,23.084388474310202
2020-05-24,22.835365944921744
2020-05-25,22.586343415533285
2020-05-26,22.337320886144827
2020-05-27,22.088298356756365
2020-05-28,21.839275827367906
2020-05-29,21.590253297979448
2020-05-30,21.341230768590986
2020-05-31,21.092208239202527
2020-06-30,66.0
2020-07-01,65.0
2020-07-02,75.0
2020-07-03,55.0
2020-07-04,54.0
2020-07-05,70.0
2020-07-06,77.0
2020-07-07,76.0
2020-07-08,76.0
2020-07-09,82.0
2020-07-10,59.0
2020-07-11,51.0
2020-07-12,57.0
2020-07-13,64.0
2020-07-14,70.0
2020-07-15,61.0
2020-07-16,71.0
2020-07-17,76.0
2020-07-18,48.0
2020-07-19,48.0
2020-07-20,69.0
2020-07-21,76.0
2020-07-22,73.0
2020-07-23,74.0
2020-07-24,71.0
2020-07-25,46.0
2020-07-26,46.0
2020-07-27,66.0
2020-07-28,69.0
2020-07-29,66.0
2020-07-30,68.0
2020-07-31,77.0
2020-08-01,55.0
2020-08-02,46.0
2020-08-03,59.0
2020-08-04,91.0
2020-08-05,81.0
2020-08-06,76.0
2020-08-07,76.0
2020-08-08,54.0
2020-08-09,57.0
2020-08-10,62.0
2020-08-11,70.0
2020-08-12,75.0
2020-08-13,78.0
2020-08-14,79.0
2020-08-15,39.0
2020-08-16,47.0
2020-08-17,71.0
2020-08-18,77.0
2020-08-19,70.0
2020-08-20,79.0
2020-08-21,77.0
2020-08-22,52.0
2020-08-23,51.0
2020-08-24,72.0
2020-08-25,74.0
2020-08-26,77.0
2020-08-27,89.0
2020-08-28,95.0
2020-08-29,57.0
2020-08-30,64.0
2020-08-31,71.0
2020-09-01,84.0
2020-09-02,97.0
2020-09-03,91.0
2020-09-04,100.0
2020-09-05,59.0
2020-09-06,55.0
2020-09-07,74.0
2020-09-08,78.0
2020-09-09,80.0
2020-09-10,95.0
2020-09-11,94.0
2020-09-12,57.0
2020-09-13,60.0
2020-09-14,90.0
2020-09-15,83.0
2020-09-16,86.0
2020-09-17,90.0
2020-09-18,82.0
2020-09-19,60.0
2020-09-20,54.0
2020-09-21,78.0
2020-09-22,82.0
2020-09-23,81.0
2020-09-24,99.0
2020-09-25,83.0
2020-09-26,53.0
2020-09-27,46.0
2020-09-28,77.0
2020-09-29,79.6920718353034
2020-09-30,77.67455102934635
2020-10-01,89.77967586508863
2020-10-02,81.70959264126044
2020-10-03,59.516863775732915
2020-10-04,54.473061760840295
2020-10-05,84.73587385019601
2020-10-06,82.71835304423897
2020-10-07,79.6920718353034
2020-10-08,88.77091546211011
2020-10-09,81.70959264126044
2020-10-10,60.52562417871144
2020-10-11,58.50810337275439
2020-10-12,84.73587385019601
2020-10-13,72.63074901445373
2020-10-14,84.73587385019601
2020-10-15,80.70083223828192
2020-10-16,86.75339465615306
2020-10-17,49.429259745947675
2020-10-18,51.44678055190472
2020-10-19,74.64826982041077
2020-10-20,76.66579062636782
2020-10-21,72.63074901445373
2020-10-22,79.6920718353034
2020-10-23,92.8059570740242
2020-10-24,49.429259745947675
2020-10-25,45.39421813403358
2020-10-26,72.63074901445373
2020-10-27,73.63950941743225
2020-10-28,75.6570302233893
2020-10-29,78.68331143232487
2020-10-30,78.68331143232487
2020-10-31,46.4029785370121
2020-11-01,44.385457731055055
2020-11-02,72.63074901445373
2020-11-03,76.66579062636782
2020-11-04,60.52562417871144
2020-11-05,75.6570302233893
2020-11-06,76.66579062636782
2020-11-07,51.44678055190472
2020-11-08,48.42049934296915
2020-11-09,78.68331143232487
2020-11-10,67.5869469995611
2020-11-11,71.6219886114752
2020-11-12,71.6219886114752
2020-11-13,81.70959264126044
2020-11-14,49.429259745947675
2020-11-15,48.42049934296915
2020-11-16,70.61322820849668
2020-11-17,71.6219886114752
2020-11-18,72.63074901445373
2020-11-19,75.6570302233893
2020-11-20,71.6219886114752
2020-11-21,56.49058256679734
2020-11-22,41.35917652211948
2020-11-23,70.61322820849668
2020-11-24,68.59570740253963
2020-11-25,65.56942619360406
2020-11-26,65.56942619360406
2020-11-27,70.61322820849668
2020-11-28,51.14734950583939
2020-11-29,44.97439353099671
2020-11-30,67.02066486972058
2020-12-01,67.02066486972058
2020-12-02,64.37511230907371
2020-12-03,83.77583108715072
2020-12-04,88.18508535489549
2020-12-05,58.20215633423103
2020-12-06,47.61994609164357
2020-12-07,67.90251572326953
2020-12-08,67.90251572326953
2020-12-09,76.72102425875909
2020-12-10,74.95732255166118
2020-12-11,84.65768194069967
2020-12-12,58.20215633423103
2020-12-13,44.97439353099671
2020-12-14,68.78436657681848
2020-12-15,68.78436657681848
2020-12-16,74.07547169811222
2020-12-17,77.60287511230804
2020-12-18,73.19362084456327
2020-12-19,53.792902066486256
2020-12-20,38.80143755615402
2020-12-21,57.32030548068207
2020-12-22,56.43845462713312
2020-12-23,52.9110512129373
2020-12-24,52.02920035938834
2020-12-25,51.14734950583939
2020-12-26,44.092542677447746
2020-12-27,44.092542677447746
2020-12-28,44.97439353099671
2020-12-29,59.965858041328936
2020-12-30,55.556603773584165
2020-12-31,52.02920035938834
2021-01-01,60.8477088948779
2021-01-02,49.38364779874148
2021-01-03,48.501796945192524
2021-01-04,59.965858041328936
2021-01-05,72.3117699910143
2021-01-06,68.78436657681848
2021-01-07,71.42991913746535
2021-01-08,81.13027852650386
2021-01-09,45.85624438454566
2021-01-10,49.38364779874148
2021-01-11,67.02066486972058
2021-01-12,67.02066486972058
2021-01-13,74.07547169811222
2021-01-14,76.72102425875909
2021-01-15,71.42991913746535
2021-01-16,48.501796945192524
2021-01-17,49.38364779874148
2021-01-18,66.13881401617162
2021-01-19,71.42991913746535
2021-01-20,71.42991913746535
2021-01-21,73.19362084456327
2021-01-22,82.01212938005281
2021-01-23,53.792902066486256
2021-01-24,48.501796945192524
2021-01-25,69.66621743036744
2021-01-26,68.78436657681848
2021-01-27,101.57292659675736
2021-01-28,83.28979980934103
2021-01-29,74.14823641563288
2021-01-30,57.896568160151695
2021-01-31,63.99094375595714
2021-02-01,76.17969494756802
2021-02-02,77.1954242135356
2021-02-03,87.35271687321134
2021-02-04,80.24261201143831
2021-02-05,73.1325071496653
2021-02-06,52.81792183031383
2021-02-07,51.80219256434626
2021-02-08,76.17969494756802
2021-02-09,74.14823641563288
2021-02-10,90.39990467111406
2021-02-11,78.21115347950317
2021-02-12,77.1954242135356
2021-02-13,61.95948522402199
2021-02-14,55.86510962821655
2021-02-15,75.16396568160044
2021-02-16,73.1325071496653
2021-02-17,90.39990467111406
2021-02-18,81.25834127740589
2021-02-19,77.1954242135356
2021-02-20,51.80219256434626
2021-02-21,57.896568160151695
2021-02-22,84.30552907530861
2021-02-23,76.17969494756802
2021-02-24,93.44709246901678
2021-02-25,85.32125834127618
2021-02-26,68.05386081982743
2021-02-27,51.80219256434626
2021-02-28,58.91229742611927
2021-03-01,77.1954242135356
2021-03-02,83.28979980934103
2021-03-03,95.47855100095192
2021-03-04,84.30552907530861
2021-03-05,77.1954242135356
2021-03-06,48.755004766443534
2021-03-07,50.78646329837868
2021-03-08,79.22688274547075
2021-03-09,82.27407054337347
2021-03-10,84.30552907530861
2021-03-11,88.3684461391789
2021-03-12,74.14823641563288
2021-03-13,50.78646329837868
2021-03-14,52.81792183031383
2021-03-15,66.02240228789229
2021-03-16,79.22688274547075
2021-03-17,78.21115347950317
2021-03-18,79.22688274547075
2021-03-19,84.30552907530861
2021-03-20,56.88083889418412
2021-03-21,52.81792183031383
2021-03-22,76.17969494756802
2021-03-23,76.17969494756802
2021-03-24,100.55719733078979
2021-03-25,88.3684461391789
2021-03-26,75.16396568160044
2021-03-27,54.84938036224898
2021-03-28,53.20417287630325
2021-03-29,70.22950819672029
2021-03-30,69.16542473919422
2021-03-31,106.4083457526065
2021-04-01,72.35767511177241
2021-04-02,58.524590163933574
2021-04-03,52.14008941877718
2021-04-04,45.75558867362079
2021-04-05,64.90909090908995
2021-04-06,79.80625931445486
2021-04-07,85.1266766020852
2021-04-08,90.44709388971552
2021-04-09,81.934426229507
2021-04-10,59.588673621459634
2021-04-11,55.33233979135537
2021-04-12,75.54992548435061
2021-04-13,88.31892697466338
2021-04-14,92.57526080476765
2021-04-15,80.87034277198093
2021-04-16,76.61400894187668
2021-04-17,63.845007451563895
2021-04-18,58.524590163933574
2021-04-19,87.25484351713732
2021-04-20,87.25484351713732
2021-04-21,96.8315946348719
2021-04-22,94.70342771981977
2021-04-23,82.99850968703306
2021-04-24,59.588673621459634
2021-04-25,65.97317436661602
2021-04-26,77.67809239940274
2021-04-27,76.61400894187668
2021-04-28,95.76751117734584
2021-04-29,91.51117734724158
2021-04-30,85.1266766020852
2021-05-01,61.71684053651177
2021-05-02,50.01192250372505
2021-05-03,71.29359165424636
2021-05-04,77.67809239940274
2021-05-05,95.76751117734584
2021-05-06,82.99850968703306
2021-05-07,76.61400894187668
2021-05-08,57.46050670640751
2021-05-09,54.268256333829314
2021-05-10,82.99850968703306
2021-05-11,80.87034277198093
2021-05-12,84.06259314455913
2021-05-13,89.38301043218945
2021-05-14,81.934426229507
2021-05-15,55.33233979135537
2021-05-16,54.268256333829314
2021-05-17,75.54992548435061
2021-05-18,80.87034277198093
2021-05-19,90.44709388971552
2021-05-20,85.1266766020852
2021-05-21,84.06259314455913
2021-05-22,56.39642324888144
2021-05-23,62.78092399403783
2021-05-24,72.35767511177241
2021-05-25,82.99850968703306
2021-05-26,86.19076005961126
2021-05-27,83.28124999999882
2021-05-28,70.078124999999
2021-05-29,59.92187499999915
2021-05-30,54.84374999999922
2021-05-31,63.98437499999909
2021-06-01,76.17187499999892
2021-06-02,92.42187499999869
2021-06-03,81.24999999999885
2021-06-04,70.078124999999
2021-06-05,47.734374999999325
2021-06-06,53.82812499999923
2021-06-07,69.06249999999902
2021-06-08,66.01562499999906
2021-06-09,77.1874999999989
2021-06-10,81.24999999999885
2021-06-11,71.09374999999899
2021-06-12,51.79687499999926
2021-06-13,58.90624999999916
2021-06-14,70.078124999999
2021-06-15,79.21874999999888
2021-06-16,85.31249999999879
2021-06-17,74.14062499999895
2021-06-18,74.14062499999895
2021-06-19,43.67187499999938
2021-06-20,44.68749999999937
2021-06-21,64.99999999999908
2021-06-22,72.10937499999898
2021-06-23,83.28124999999882
2021-06-24,86.32812499999878
2021-06-25,77.1874999999989
2021-06-26,44.68749999999937
2021-06-27,55.859374999999204
2021-06-28,79.21874999999888
2021-06-29,66.01562499999906
2021-06-30,89.37499999999874
2021-07-01,74.14062499999895
2021-07-02,80.23437499999886
2021-07-03,48.749999999999304
2021-07-04,55.859374999999204
2021-07-05,61.95312499999912
2021-07-06,69.06249999999902
2021-07-07,76.17187499999892
2021-07-08,79.21874999999888
2021-07-09,73.12499999999896
2021-07-10,46.71874999999934
2021-07-11,47.734374999999325
2021-07-12,62.968749999999105
2021-07-13,73.12499999999896
2021-07-14,101.56249999999855
2021-07-15,75.15624999999893
2021-07-16,68.04687499999903
2021-07-17,50.781249999999275
2021-07-18,51.79687499999926
2021-07-19,56.87499999999919
2021-07-20,70.078124999999
2021-07-21,81.24999999999885
2021-07-22,71.09374999999899
2021-07-23,72.10937499999898
2021-07-24,64.99999999999908
2021-07-25,43.67187499999938
2021-07-26,62.445814072931746
2021-07-27,74.53210066769273
2021-07-28,82.58962506420005
2021-07-29,78.56086286594639
2021-07-30,76.54648176681955
2021-07-31,60.43143297380492
2021-08-01,54.38828967642442
2021-08-02,66.47457627118541
2021-08-03,68.48895737031224
2021-08-04,79.56805341550981
2021-08-05,67.48176682074882
2021-08-06,68.48895737031224
2021-08-07,41.294812532100025
2021-08-08,33.237288135592706
2021-08-09,61.43862352336833
2021-08-10,58.41705187467809
2021-08-11,83.59681561376347
2021-08-12,65.467385721622
2021-08-13,68.48895737031224
2021-08-14,46.3307652799171
2021-08-15,48.34514637904393
2021-08-16,59.4242424242415
2021-08-17,72.5177195685659
2021-08-18,87.62557781201713
2021-08-19,59.4242424242415
2021-08-20,60.43143297380492
2021-08-21,46.3307652799171
2021-08-22,45.323574730353684
2021-08-23,64.46019517205858
2021-08-24,62.445814072931746
2021-08-25,81.58243451463663
2021-08-26,61.43862352336833
2021-08-27,65.467385721622
2021-08-28,61.43862352336833
2021-08-29,51.36671802773418
2021-08-30,71.51052901900248
2021-08-31,74.53210066769273
2021-09-01,100.71905495634152
2021-09-02,82.58962506420005
2021-09-03,75.53929121725615
2021-09-04,50.35952747817076
2021-09-05,51.36671802773418
2021-09-06,66.47457627118541
2021-09-07,68.48895737031224
2021-09-08,84.60400616332689
2021-09-09,80.57524396507321
2021-09-10,75.53929121725615
2021-09-11,59.4242424242415
2021-09-12,47.337955829480514
2021-09-13,84.60400616332689
2021-09-14,83.59681561376347
2021-09-15,93.66872110939762
2021-09-16,85.61119671289029
2021-09-17,73.52491011812931
2021-09-18,58.41705187467809
2021-09-19,56.40267077555126
2021-09-20,84.60400616332689
2021-09-21,76.54648176681955
2021-09-22,96.69029275808786
2021-09-23,79.56805341550981
2021-09-24,82.4375308641963
2021-09-25,56.742716049381876
2021-09-26,59.95456790123368
2021-09-27,80.29629629629511
2021-09-28,80.29629629629511
2021-09-29,95.28493827160352
2021-09-30,85.64938271604811
2021-10-01,78.1550617283939
2021-10-02,48.17777777777707
2021-10-03,48.17777777777707
2021-10-04,72.80197530864089
2021-10-05,74.9432098765421
2021-10-06,86.71999999999872
2021-10-07,92.07308641975172
2021-10-08,77.0844444444433
2021-10-09,57.81333333333247
2021-10-10,57.81333333333247
2021-10-11,72.80197530864089
2021-10-12,71.7313580246903
2021-10-13,71.7313580246903
2021-10-14,86.71999999999872
2021-10-15,71.7313580246903
2021-10-16,61.02518518518428
2021-10-17,46.03654320987586
2021-10-18,66.37827160493728
2021-10-19,81.36691358024571
2021-10-20,81.36691358024571
2021-10-21,78.1550617283939
2021-10-22,85.64938271604811
2021-10-23,46.03654320987586
2021-10-24,53.53086419753007
2021-10-25,76.0138271604927
2021-10-26,74.9432098765421
2021-10-27,86.71999999999872
2021-10-28,107.06172839506014
2021-10-29,72.80197530864089
2021-10-30,50.31901234567827
2021-10-31,52.46024691357947
2021-11-01,66.37827160493728
2021-11-02,73.8725925925915
2021-11-03,88.86123456789991
2021-11-04,71.7313580246903
2021-11-05,63.166419753085485
2021-11-06,47.10716049382646
2021-11-07,44.96592592592526
2021-11-08,65.30765432098669
2021-11-09,78.1550617283939
2021-11-10,85.64938271604811
2021-11-11,76.0138271604927
2021-11-12,81.36691358024571
2021-11-13,51.38962962962887
2021-11-14,46.03654320987586
2021-11-15,73.8725925925915
2021-11-16,68.51950617283849
2021-11-17,91.00246913580112
2021-11-18,82.4375308641963
2021-11-19,59.95456790123368
2021-11-20,44.96592592592526
2021-11-21,46.03654320987586
2021-11-22,77.0844444444433
2021-11-23,65.68266883645079
2021-11-24,84.44914564686529
2021-11-25,67.24654190398533
2021-11-26,51.6078112286399
2021-11-27,51.6078112286399
2021-11-28,51.6078112286399
2021-11-29,64.11879576891624
2021-11-30,78.19365337672713
2021-12-01,96.96013018714163
2021-12-02,70.3742880390544
2021-12-03,79.75752644426167
2021-12-04,48.480065093570815
2021-12-05,53.17168429617445
2021-12-06,70.3742880390544
2021-12-07,68.81041497151986
2021-12-08,75.06590724165804
2021-12-09,82.88527257933075
2021-12-10,81.32139951179622
2021-12-11,42.224572823432645
2021-12-12,48.480065093570815
2021-12-13,53.17168429617445
2021-12-14,67.24654190398533
2021-12-15,82.88527257933075
2021-12-16,65.68266883645079
2021-12-17,60.991049633847155
2021-12-18,40.66069975589811
2021-12-19,43.78844589096719
2021-12-20,51.6078112286399
2021-12-21,48.480065093570815
2021-12-22,68.81041497151986
2021-12-23,54.735557363708985
2021-12-24,48.480065093570815
2021-12-25,34.40520748575993
2021-12-26,29.713588283156305
2021-12-27,48.480065093570815
2021-12-28,53.17168429617445
2021-12-29,70.3742880390544
2021-12-30,56.29943043124353
2021-12-31,59.42717656631261
2022-01-01,34.40520748575993
2022-01-02,42.224572823432645
2022-01-03,60.991049633847155
2022-01-04,145.44019528071246
2022-01-05,67.24654190398533
2022-01-06,54.735557363708985
2022-01-07,71.93816110658895
2022-01-08,53.17168429617445
2022-01-09,48.480065093570815
2022-01-10,76.62978030919258
2022-01-11,75.06590724165804
2022-01-12,81.32139951179622
2022-01-13,156.38730675345425
2022-01-14,56.29943043124353
2022-01-15,45.35231895850173
2022-01-16,82.88527257933075
2022-01-17,64.11879576891624
2022-01-18,73.5020341741235
2022-01-19,78.19365337672713
2022-01-20,75.06590724165804
2022-01-21,73.5020341741235
2022-01-22,35.960076045626344
2022-01-23,34.761406844105466
2022-01-24,119.86692015208781
2022-01-25,45.54942965779337
2022-01-26,45.54942965779337
2022-01-27,50.344106463876884
2022-01-28,47.946768060835126
2022-01-29,39.55608365018898
2022-01-30,32.36406844106371
2022-01-31,55.1387832699604
2022-02-01,44.350760456272496
2022-02-02,52.74144486691864
2022-02-03,52.74144486691864
2022-02-04,51.54277566539776
2022-02-05,33.56273764258459
2022-02-06,37.15874524714722
2022-02-07,52.74144486691864
2022-02-08,52.74144486691864
2022-02-09,58.73479087452303
2022-02-10,43.15209125475162
2022-02-11,47.946768060835126
2022-02-12,35.960076045626344
2022-02-13,31.165399239542833
2022-02-14,46.74809885931425
2022-02-15,53.94011406843952
2022-02-16,53.94011406843952
2022-02-17,55.1387832699604
2022-02-18,47.946768060835126
2022-02-19,33.56273764258459
2022-02-20,33.56273764258459
2022-02-21,47.946768060835126
2022-02-22,51.54277566539776
2022-02-23,63.529467680606544
2022-02-24,49.145437262356005
2022-02-25,50.344106463876884
2022-02-26,39.55608365018898
2022-02-27,39.55608365018898
2022-02-28,57.53612167300216
2022-03-01,47.946768060835126
2022-03-02,51.54277566539776
2022-03-03,49.145437262356005
2022-03-04,50.344106463876884
2022-03-05,33.56273764258459
2022-03-06,37.15874524714722
2022-03-07,51.54277566539776
2022-03-08,50.344106463876884
2022-03-09,65.9268060836483
2022-03-10,55.1387832699604
2022-03-11,46.74809885931425
2022-03-12,41.95342205323074
2022-03-13,33.56273764258459
2022-03-14,45.54942965779337
2022-03-15,45.54942965779337
2022-03-16,46.74809885931425
2022-03-17,52.74144486691864
2022-03-18,45.54942965779337
2022-03-19,34.761406844105466
2022-03-20,29.966730038021954
2022-03-21,50.344106463876884
2022-03-22,51.54277566539776
2022-03-23,42.78984485190349
2022-03-24,45.56840620592319
2022-03-25,39.45557122707984
2022-03-26,28.89703808180495
2022-03-27,31.119887165020717
2022-03-28,41.6784203102956
2022-03-29,42.234132581099544
2022-03-30,49.45839210155078
2022-03-31,45.56840620592319
2022-04-01,41.6784203102956
2022-04-02,32.78702397743254
2022-04-03,29.45275035260889
2022-04-04,47.79125528913896
2022-04-05,43.90126939351137
2022-04-06,45.56840620592319
2022-04-07,42.78984485190349
2022-04-08,46.67983074753108
2022-04-09,32.2313117066286
2022-04-10,29.45275035260889
2022-04-11,42.234132581099544
2022-04-12,38.89985895627589
2022-04-13,39.45557122707984
2022-04-14,35.0098730606483
2022-04-15,31.675599435824658
2022-04-16,24.45133991537342
2022-04-17,25.00705218617736
2022-04-18,37.23272214386407
2022-04-19,35.56558533145225
2022-04-20,45.56840620592319
2022-04-21,40.01128349788378
2022-04-22,41.12270803949166
2022-04-23,31.675599435824658
2022-04-24,27.229901269393128
2022-04-25,40.01128349788378
2022-04-26,42.78984485190349
2022-04-27,45.01269393511925
2022-04-28,42.78984485190349
2022-04-29,40.01128349788378
2022-04-30,29.45275035260889
2022-05-01,26.118476727785243
2022-05-02,33.89844851904042
2022-05-03,37.23272214386407
2022-05-04,38.89985895627589
2022-05-05,38.89985895627589
2022-05-06,37.78843441466801
2022-05-07,27.78561354019707
2022-05-08,25.00705218617736
2022-05-09,37.78843441466801
2022-05-10,36.12129760225619
2022-05-11,47.235543018335015
2022-05-12,36.67700987306013
2022-05-13,36.12129760225619
2022-05-14,26.118476727785243
2022-05-15,24.45133991537342
2022-05-16,41.6784203102956
2022-05-17,43.345557122707426
2022-05-18,40.56699576868772
2022-05-19,36.67700987306013
2022-05-20,37.23272214386407
2022-05-21,22.784203102961595
2022-05-22,44.24307958477451
2022-05-23,64.27768166089882
2022-05-24,63.442906574393646
2022-05-25,67.61678200691954
2022-05-26,70.12110726643508
2022-05-27,54.26038062283667
2022-05-28,39.234429065743434
2022-05-29,49.25173010380559
2022-05-30,55.095155709341846
2022-05-31,62.608131487888464
2022-06-01,64.27768166089882
2022-06-02,57.599480968857385
2022-06-03,60.103806228372925
2022-06-04,42.573529411764156
2022-06-05,43.40830449826933
2022-06-06,60.93858131487811
2022-06-07,60.93858131487811
2022-06-08,62.608131487888464
2022-06-09,60.103806228372925
2022-06-10,52.590830449826306
2022-06-11,40.9039792387538
2022-06-12,43.40830449826933
2022-06-13,58.43425605536257
2022-06-14,60.103806228372925
2022-06-15,62.608131487888464
2022-06-16,60.93858131487811
2022-06-17,55.92993079584703
2022-06-18,36.7301038062279
2022-06-19,40.069204152248616
2022-06-20,62.608131487888464
2022-06-21,64.27768166089882
2022-06-22,57.599480968857385
2022-06-23,60.103806228372925
2022-06-24,54.26038062283667
2022-06-25,44.24307958477451
2022-06-26,41.738754325258974
2022-06-27,59.26903114186774
2022-06-28,69.2863321799299
2022-06-29,55.92993079584703
2022-06-30,56.7647058823522
2022-07-01,62.608131487888464
2022-07-02,44.24307958477451
2022-07-03,45.077854671279695
2022-07-04,56.7647058823522
2022-07-05,51.75605536332113
2022-07-06,69.2863321799299
2022-07-07,65.112456747404
2022-07-08,52.590830449826306
2022-07-09,40.069204152248616
2022-07-10,45.91262975778487
2022-07-11,59.26903114186774
2022-07-12,54.26038062283667
2022-07-13,65.94723183390919
2022-07-14,57.599480968857385
2022-07-15,50.92128027681595
2022-07-16,53.42560553633149
2022-07-17,48.41695501730041
2022-07-18,60.103806228372925
2022-07-19,55.92993079584703
2022-07-20,61.77335640138328
2022-07-21,71.7537878787838
2022-07-22,67.97727272726887
2022-07-23,64.20075757575393
2022-07-24,49.094696969694176
2022-07-25,75.53030303029874
2022-07-26,71.7537878787838
2022-07-27,94.41287878787342
2022-07-28,377.6515151514937
2022-07-29,294.5681818181651
2022-07-30,52.87121212120912
2022-07-31,52.87121212120912
2022-08-01,79.30681818181367
2022-08-02,60.42424242423899
2022-08-03,67.97727272726887
2022-08-04,75.53030303029874
2022-08-05,56.647727272724055
2022-08-06,67.97727272726887
2022-08-07,45.31818181817924
2022-08-08,64.20075757575393
2022-08-09,75.53030303029874
2022-08-10,67.97727272726887
2022-08-11,60.42424242423899
2022-08-12,64.20075757575393
2022-08-13,52.87121212120912
2022-08-14,49.094696969694176
2022-08-15,75.53030303029874
2022-08-16,71.7537878787838
2022-08-17,75.53030303029874
2022-08-18,86.85984848484355
2022-08-19,64.20075757575393
2022-08-20,49.094696969694176
2022-08-21,49.094696969694176
2022-08-22,75.53030303029874
2022-08-23,71.7537878787838
2022-08-24,79.30681818181367
2022-08-25,83.08333333332861
2022-08-26,67.97727272726887
2022-08-27,67.97727272726887
2022-08-28,49.094696969694176
2022-08-29,67.97727272726887
2022-08-30,79.30681818181367
2022-08-31,79.30681818181367
2022-09-01,75.53030303029874
2022-09-02,132.17803030302278
2022-09-03,52.87121212120912
2022-09-04,49.094696969694176
2022-09-05,67.97727272726887
2022-09-06,79.30681818181367
2022-09-07,86.85984848484355
2022-09-08,83.08333333332861
2022-09-09,67.97727272726887
2022-09-10,52.87121212120912
2022-09-11,56.647727272724055
2022-09-12,83.08333333332861
2022-09-13,83.08333333332861
2022-09-14,94.41287878787342
2022-09-15,79.30681818181367
2022-09-16,75.53030303029874
2022-09-17,75.53030303029874
2022-09-18,52.87121212120912
2022-09-19,19.8772782503034
2022-09-20,23.01579586877236
2022-09-21,20.923450789793055
2022-09-22,21.272174969622938
2022-09-23,20.226002430133285
2022-09-24,16.39003645200456
2022-09-25,15.69258809234479
2022-09-26,22.31834750911259
2022-09-27,21.62089914945282
2022-09-28,20.923450789793055
2022-09-29,20.57472660996317
2022-09-30,19.52855407047352
2022-10-01,16.738760631834445
2022-10-02,16.041312272174675
2022-10-03,20.923450789793055
2022-10-04,21.62089914945282
2022-10-05,20.923450789793055
2022-10-06,24.75941676792178
2022-10-07,20.226002430133285
2022-10-08,16.041312272174675
2022-10-09,12.902794653705717
2022-10-10,21.969623329282708
2022-10-11,22.667071688942475
2022-10-12,23.01579586877236
2022-10-13,19.17982989064363
2022-10-14,19.8772782503034
2022-10-15,14.297691373025254
2022-10-16,13.600243013365485
2022-10-17,23.01579586877236
2022-10-18,23.713244228432128
2022-10-19,20.923450789793055
2022-10-20,21.969623329282708
2022-10-21,19.17982989064363
2022-10-22,15.343863912514907
2022-10-23,12.205346294045949
2022-10-24,19.17982989064363
2022-10-25,19.17982989064363
2022-10-26,20.923450789793055
2022-10-27,19.52855407047352
2022-10-28,20.226002430133285
2022-10-29,14.995139732685022
2022-10-30,11.856622114216064
2022-10-31,19.8772782503034
2022-11-01,21.272174969622938
2022-11-02,21.272174969622938
2022-11-03,22.31834750911259
2022-11-04,19.8772782503034
2022-11-05,17.08748481166433
2022-11-06,12.205346294045949
2022-11-07,20.57472660996317
2022-11-08,19.52855407047352
2022-11-09,21.62089914945282
2022-11-10,23.364520048602245
2022-11-11,19.8772782503034
2022-11-12,13.948967193195369
2022-11-13,12.902794653705717
2022-11-14,23.364520048602245
2022-11-15,21.62089914945282
2022-11-16,22.31834750911259
2022-11-17,20.923450789793055
2022-11-18,49.759002770082276
2022-11-19,49.759002770082276
2022-11-20,40.71191135734004
2022-11-21,58.80609418282451
2022-11-22,56.091966759001835
2022-11-23,57.901385041550284
2022-11-24,41.61662049861427
2022-11-25,42.52132963988849
2022-11-26,44.330747922436935
2022-11-27,40.71191135734004
2022-11-28,66.0437673130183
2022-11-29,59.710803324098734
2022-11-30,58.80609418282451
2022-12-01,62.4249307479214
2022-12-02,52.47313019390494
2022-12-03,52.47313019390494
2022-12-04,47.04487534625961
2022-12-05,59.710803324098734
2022-12-06,55.18725761772762
2022-12-07,64.23434903046984
2022-12-08,66.94847645429252
2022-12-09,54.28254847645339
2022-12-10,42.52132963988849
2022-12-11,45.23545706371116
2022-12-12,66.0437673130183
2022-12-13,64.23434903046984
2022-12-14,56.091966759001835
2022-12-15,60.61551246537295
2022-12-16,55.18725761772762
2022-12-17,46.140166204985384
2022-12-18,28.950692520775142
2022-12-19,59.710803324098734
2022-12-20,56.99667590027606
2022-12-21,53.37783933517917
2022-12-22,50.6637119113565
2022-12-23,39.80720221606582
